results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,results/resultEndTime
0.50773185,,0.597673,87.400s,86.800s,loss,1,en-us,88.830977s
0.64341766, stand loss for for Korea being under the UN Refugee Convention as they've just signed they like several tens of years ago they create do have an obligation to fairly examine and if they are lawful but if you have to accept it,0.35583666,86.800s,86.400s,stand,2,en-us,106.881816s
0.64341766,,0.59738642,87.400s,86.800s,loss,2,en-us,106.881816s
0.64341766,,0.91283858,90.600s,90.100s,for,2,en-us,106.881816s
0.64341766,,0.35583666,90.800s,90.600s,for,2,en-us,106.881816s
0.64341766,,0.62438238,91.400s,90.800s,Korea,2,en-us,106.881816s
0.64341766,,0.58963937,91.900s,91.400s,being,2,en-us,106.881816s
0.64341766,,0.84220278,93.500s,93.100s,under,2,en-us,106.881816s
0.64341766,,0.47671086,93.800s,93.500s,the,2,en-us,106.881816s
0.64341766,,0.8958292,94.500s,93.800s,UN,2,en-us,106.881816s
0.64341766,,0.91283858,94.900s,94.500s,Refugee,2,en-us,106.881816s
0.64341766,,0.47671098,95.500s,94.900s,Convention,2,en-us,106.881816s
0.64341766,,0.91283858,95.700s,95.500s,as,2,en-us,106.881816s
0.64341766,,0.67078865,95.800s,95.700s,they've,2,en-us,106.881816s
0.64341766,,0.72352552,96.100s,95.800s,just,2,en-us,106.881816s
0.64341766,,0.62806571,96.500s,96.100s,signed,2,en-us,106.881816s
0.64341766,,0.39116126,96.600s,96.500s,they,2,en-us,106.881816s
0.64341766,,0.69781762,96.900s,96.600s,like,2,en-us,106.881816s
0.64341766,,0.59922522,97.700s,97.100s,several,2,en-us,106.881816s
0.64341766,,0.91283858,98.500s,98.200s,tens,2,en-us,106.881816s
0.64341766,,0.69499558,98.600s,98.500s,of,2,en-us,106.881816s
0.64341766,,0.39771545,98.900s,98.600s,years,2,en-us,106.881816s
0.64341766,,0.56067342,99.200s,98.900s,ago,2,en-us,106.881816s
0.64341766,,0.55601275,99.600s,99.200s,they,2,en-us,106.881816s
0.64341766,,0.84797788,100.800s,100.200s,create,2,en-us,106.881816s
0.64341766,,0.70500171,101s,100.800s,do,2,en-us,106.881816s
0.64341766,,0.91283858,101.200s,101s,have,2,en-us,106.881816s
0.64341766,,0.69499558,101.300s,101.200s,an,2,en-us,106.881816s
0.64341766,,0.35615557,102.100s,101.300s,obligation,2,en-us,106.881816s
0.64341766,,0.35094357,102.400s,102.100s,to,2,en-us,106.881816s
0.64341766,,0.77921152,102.800s,102.400s,fairly,2,en-us,106.881816s
0.64341766,,0.69861978,103.500s,102.800s,examine,2,en-us,106.881816s
0.64341766,,0.5302242,103.900s,103.500s,and,2,en-us,106.881816s
0.64341766,,0.91283858,104.100s,103.900s,if,2,en-us,106.881816s
0.64341766,,0.69499558,104.200s,104.100s,they,2,en-us,106.881816s
0.64341766,,0.72212547,104.400s,104.200s,are,2,en-us,106.881816s
0.64341766,,0.58892435,104.900s,104.400s,lawful,2,en-us,106.881816s
0.64341766,,0.43105173,105.100s,104.900s,but,2,en-us,106.881816s
0.64341766,,0.53022414,105.400s,105.100s,if,2,en-us,106.881816s
0.64341766,,0.375,105.500s,105.400s,you,2,en-us,106.881816s
0.64341766,,0.91283858,105.700s,105.500s,have,2,en-us,106.881816s
0.64341766,,0.91283858,105.800s,105.700s,to,2,en-us,106.881816s
0.64341766,,0.55258852,106.300s,105.800s,accept,2,en-us,106.881816s
0.64341766,,0.37169811,106.600s,106.300s,it,2,en-us,106.881816s
0.76830864, for for Corey F being under the UN Refugee Convention as they just signed a like cyber tens of years ago they create do have an obligation to fairly examine it and if they are lawful wear it if you have to accept it,0.77127284,90.500s,90s,for,1,en-us,106.921907s
0.76830864,,0.77227503,90.700s,90.500s,for,1,en-us,106.921907s
0.76830864,,0.67648023,91.100s,90.700s,Corey,1,en-us,106.921907s
0.76830864,,0.61088842,91.300s,91.100s,F,1,en-us,106.921907s
0.76830864,,0.72330499,91.800s,91.300s,being,1,en-us,106.921907s
0.76830864,,0.89994746,93.500s,93s,under,1,en-us,106.921907s
0.76830864,,0.6471132,93.800s,93.500s,the,1,en-us,106.921907s
0.76830864,,0.91283858,94.400s,93.800s,UN,1,en-us,106.921907s
0.76830864,,0.91283858,94.800s,94.400s,Refugee,1,en-us,106.921907s
0.76830864,,0.63064009,95.400s,94.800s,Convention,1,en-us,106.921907s
0.76830864,,0.91283858,95.600s,95.400s,as,1,en-us,106.921907s
0.76830864,,0.91283858,95.700s,95.600s,they,1,en-us,106.921907s
0.76830864,,0.91283858,96s,95.700s,just,1,en-us,106.921907s
0.76830864,,0.89490414,96.400s,96s,signed,1,en-us,106.921907s
0.76830864,,0.74202472,96.500s,96.400s,a,1,en-us,106.921907s
0.76830864,,0.7244556,96.900s,96.500s,like,1,en-us,106.921907s
0.76830864,,0.7023052,97.700s,97.100s,cyber,1,en-us,106.921907s
0.76830864,,0.91283858,98.400s,98.100s,tens,1,en-us,106.921907s
0.76830864,,0.76169556,98.600s,98.400s,of,1,en-us,106.921907s
0.76830864,,0.67117143,98.800s,98.600s,years,1,en-us,106.921907s
0.76830864,,0.70877689,99.100s,98.800s,ago,1,en-us,106.921907s
0.76830864,,0.70762277,99.500s,99.100s,they,1,en-us,106.921907s
0.76830864,,0.91071123,100.700s,100.200s,create,1,en-us,106.921907s
0.76830864,,0.75308204,101s,100.700s,do,1,en-us,106.921907s
0.76830864,,0.91283858,101.100s,101s,have,1,en-us,106.921907s
0.76830864,,0.74202472,101.300s,101.100s,an,1,en-us,106.921907s
0.76830864,,0.60241508,102s,101.300s,obligation,1,en-us,106.921907s
0.76830864,,0.63816839,102.300s,102s,to,1,en-us,106.921907s
0.76830864,,0.89490414,102.700s,102.300s,fairly,1,en-us,106.921907s
0.76830864,,0.91283858,103.300s,102.700s,examine,1,en-us,106.921907s
0.76830864,,0.81522113,103.500s,103.300s,it,1,en-us,106.921907s
0.76830864,,0.72159374,103.800s,103.500s,and,1,en-us,106.921907s
0.76830864,,0.91283858,104s,103.800s,if,1,en-us,106.921907s
0.76830864,,0.77675444,104.200s,104s,they,1,en-us,106.921907s
0.76830864,,0.91283858,104.300s,104.200s,are,1,en-us,106.921907s
0.76830864,,0.71577799,104.800s,104.300s,lawful,1,en-us,106.921907s
0.76830864,,0.69352549,105s,104.800s,wear,1,en-us,106.921907s
0.76830864,,0.54381168,105.200s,105s,it,1,en-us,106.921907s
0.76830864,,0.69352549,105.300s,105.200s,if,1,en-us,106.921907s
0.76830864,,0.57388514,105.500s,105.300s,you,1,en-us,106.921907s
0.76830864,,0.77928501,105.700s,105.500s,have,1,en-us,106.921907s
0.76830864,,0.91283858,105.800s,105.700s,to,1,en-us,106.921907s
0.76830864,,0.6993891,106.200s,105.800s,accept,1,en-us,106.921907s
0.76830864,,0.56540132,106.500s,106.200s,it,1,en-us,106.921907s
,,,,,,1,en-us,110.139186s
,,,,,,2,en-us,110.289525s
0.91283858, yeah,0.91283858,114.400s,114s,yeah,1,en-us,115.350977s
0.78123373, so overall I like against this accepting the refugees currently in Jeju largely because a lot of the population is not agreeing to it or accepting it already seven hundred thousand people signed a petition to the blue house against accepting the refugees and,0.91283858,117s,116.100s,so,2,en-us,139.395376s
0.78123373,,0.91283858,119.200s,118.600s,overall,2,en-us,139.395376s
0.78123373,,0.91283858,119.300s,119.200s,I,2,en-us,139.395376s
0.78123373,,0.72102135,119.500s,119.300s,like,2,en-us,139.395376s
0.78123373,,0.89273494,119.900s,119.500s,against,2,en-us,139.395376s
0.78123373,,0.74345589,120.600s,119.900s,this,2,en-us,139.395376s
0.78123373,,0.91283858,121.500s,120.900s,accepting,2,en-us,139.395376s
0.78123373,,0.75963157,121.800s,121.500s,the,2,en-us,139.395376s
0.78123373,,0.90842414,122.500s,121.800s,refugees,2,en-us,139.395376s
0.78123373,,0.77438247,123.200s,122.900s,currently,2,en-us,139.395376s
0.78123373,,0.91283858,123.300s,123.200s,in,2,en-us,139.395376s
0.78123373,,0.72477967,123.800s,123.300s,Jeju,2,en-us,139.395376s
0.78123373,,0.91283858,125.200s,124.700s,largely,2,en-us,139.395376s
0.78123373,,0.7729246,125.900s,125.200s,because,2,en-us,139.395376s
0.78123373,,0.91283858,126.600s,126.500s,a,2,en-us,139.395376s
0.78123373,,0.90889072,126.900s,126.600s,lot,2,en-us,139.395376s
0.78123373,,0.91283858,126.900s,126.900s,of,2,en-us,139.395376s
0.78123373,,0.76808906,127s,126.900s,the,2,en-us,139.395376s
0.78123373,,0.73191667,127.700s,127s,population,2,en-us,139.395376s
0.78123373,,0.75937498,127.900s,127.700s,is,2,en-us,139.395376s
0.78123373,,0.72480083,128.400s,127.900s,not,2,en-us,139.395376s
0.78123373,,0.72000438,129.400s,129.100s,agreeing,2,en-us,139.395376s
0.78123373,,0.72627509,129.700s,129.400s,to,2,en-us,139.395376s
0.78123373,,0.90889055,129.900s,129.700s,it,2,en-us,139.395376s
0.78123373,,0.76808894,130.100s,129.900s,or,2,en-us,139.395376s
0.78123373,,0.91283858,130.600s,130.100s,accepting,2,en-us,139.395376s
0.78123373,,0.75044,130.900s,130.600s,it,2,en-us,139.395376s
0.78123373,,0.71466261,131.700s,131.100s,already,2,en-us,139.395376s
0.78123373,,0.53366393,132s,131.700s,seven,2,en-us,139.395376s
0.78123373,,0.5179469,132.300s,132s,hundred,2,en-us,139.395376s
0.78123373,,0.76089334,132.700s,132.300s,thousand,2,en-us,139.395376s
0.78123373,,0.71075195,133.100s,132.700s,people,2,en-us,139.395376s
0.78123373,,0.70494962,133.400s,133.100s,signed,2,en-us,139.395376s
0.78123373,,0.91283858,133.500s,133.400s,a,2,en-us,139.395376s
0.78123373,,0.51376271,133.900s,133.500s,petition,2,en-us,139.395376s
0.78123373,,0.72491968,134s,133.900s,to,2,en-us,139.395376s
0.78123373,,0.72491968,134.100s,134s,the,2,en-us,139.395376s
0.78123373,,0.78099144,134.400s,134.100s,blue,2,en-us,139.395376s
0.78123373,,0.72285604,134.800s,134.400s,house,2,en-us,139.395376s
0.78123373,,0.73235202,135.900s,135.100s,against,2,en-us,139.395376s
0.78123373,,0.73685443,136.600s,136.100s,accepting,2,en-us,139.395376s
0.78123373,,0.91283858,136.600s,136.600s,the,2,en-us,139.395376s
0.78123373,,0.72833782,137.500s,136.600s,refugees,2,en-us,139.395376s
0.78123373,,0.66106999,138.700s,138.300s,and,2,en-us,139.395376s
0.75809062, so the overall against this accepting the refugees Furniture Jew largely because a lot of the population is not agreeing to it or accepting it already seven hundred thousand people signed a petition to the blue house against accepting the refugees and,0.91283858,117s,116.100s,so,1,en-us,139.465536s
0.75809062,,0.66076905,118.300s,118.200s,the,1,en-us,139.465536s
0.75809062,,0.74993521,119.200s,118.600s,overall,1,en-us,139.465536s
0.75809062,,0.79366958,120.100s,119.500s,against,1,en-us,139.465536s
0.75809062,,0.69928724,120.600s,120.100s,this,1,en-us,139.465536s
0.75809062,,0.91283858,121.600s,121s,accepting,1,en-us,139.465536s
0.75809062,,0.74337381,121.800s,121.600s,the,1,en-us,139.465536s
0.75809062,,0.88628995,122.500s,121.800s,refugees,1,en-us,139.465536s
0.75809062,,0.86476099,123.500s,122.900s,Furniture,1,en-us,139.465536s
0.75809062,,0.72240961,123.900s,123.500s,Jew,1,en-us,139.465536s
0.75809062,,0.87973338,125.200s,124.800s,largely,1,en-us,139.465536s
0.75809062,,0.7971639,126s,125.200s,because,1,en-us,139.465536s
0.75809062,,0.91283858,126.700s,126.600s,a,1,en-us,139.465536s
0.75809062,,0.87214577,126.900s,126.700s,lot,1,en-us,139.465536s
0.75809062,,0.91283858,127s,126.900s,of,1,en-us,139.465536s
0.75809062,,0.73615396,127.100s,127s,the,1,en-us,139.465536s
0.75809062,,0.72009766,127.800s,127.100s,population,1,en-us,139.465536s
0.75809062,,0.85554761,128s,127.800s,is,1,en-us,139.465536s
0.75809062,,0.71393436,128.400s,128s,not,1,en-us,139.465536s
0.75809062,,0.69293106,129.500s,129.100s,agreeing,1,en-us,139.465536s
0.75809062,,0.70898014,129.700s,129.500s,to,1,en-us,139.465536s
0.75809062,,0.88390541,130s,129.700s,it,1,en-us,139.465536s
0.75809062,,0.73615396,130.200s,130s,or,1,en-us,139.465536s
0.75809062,,0.91283858,130.600s,130.200s,accepting,1,en-us,139.465536s
0.75809062,,0.72865885,130.900s,130.600s,it,1,en-us,139.465536s
0.75809062,,0.68929738,131.700s,131.100s,already,1,en-us,139.465536s
0.75809062,,0.50807399,132s,131.700s,seven,1,en-us,139.465536s
0.75809062,,0.49386656,132.300s,132s,hundred,1,en-us,139.465536s
0.75809062,,0.74904865,132.700s,132.300s,thousand,1,en-us,139.465536s
0.75809062,,0.69080114,133.100s,132.700s,people,1,en-us,139.465536s
0.75809062,,0.69289368,133.500s,133.100s,signed,1,en-us,139.465536s
0.75809062,,0.91283858,133.500s,133.500s,a,1,en-us,139.465536s
0.75809062,,0.44902351,133.900s,133.500s,petition,1,en-us,139.465536s
0.75809062,,0.72025657,134.100s,133.900s,to,1,en-us,139.465536s
0.75809062,,0.72025657,134.200s,134.100s,the,1,en-us,139.465536s
0.75809062,,0.76593339,134.400s,134.200s,blue,1,en-us,139.465536s
0.75809062,,0.72535521,134.800s,134.400s,house,1,en-us,139.465536s
0.75809062,,0.71658629,136s,135.200s,against,1,en-us,139.465536s
0.75809062,,0.72535521,136.600s,136.200s,accepting,1,en-us,139.465536s
0.75809062,,0.91283858,136.700s,136.600s,the,1,en-us,139.465536s
0.75809062,,0.72846395,137.500s,136.700s,refugees,1,en-us,139.465536s
0.75809062,,0.62882215,138.700s,138.300s,and,1,en-us,139.465536s
0.79066569, the difference I guess when you're talking about xenophobia is there already 2 million foreigners leave living illegally in Korea right now the reason people are against it would be more because these people without visas cannot be accounted for but their actions the country itself because it seems such turmoil it cannot take responsibility for these people therefore they're more reluctant to accepting these people,0.91283858,140.400s,140.300s,the,2,en-us,170.034696s
0.79066569,,0.91283858,141s,140.400s,difference,2,en-us,170.034696s
0.79066569,,0.91283858,141.100s,141s,I,2,en-us,170.034696s
0.79066569,,0.91283858,141.800s,141.100s,guess,2,en-us,170.034696s
0.79066569,,0.91283858,142.900s,142.500s,when,2,en-us,170.034696s
0.79066569,,0.91283858,143.200s,142.900s,you're,2,en-us,170.034696s
0.79066569,,0.91283858,143.500s,143.200s,talking,2,en-us,170.034696s
0.79066569,,0.91283858,143.900s,143.500s,about,2,en-us,170.034696s
0.79066569,,0.91283858,144.800s,143.900s,xenophobia,2,en-us,170.034696s
0.79066569,,0.91283858,145.200s,144.800s,is,2,en-us,170.034696s
0.79066569,,0.91283858,145.900s,145.700s,there,2,en-us,170.034696s
0.79066569,,0.91283858,146.300s,145.900s,already,2,en-us,170.034696s
0.79066569,,0.91283858,146.500s,146.300s,2,2,en-us,170.034696s
0.79066569,,0.91283858,147.100s,146.500s,million,2,en-us,170.034696s
0.79066569,,0.91283858,148.300s,147.500s,foreigners,2,en-us,170.034696s
0.79066569,,0.51475853,148.300s,148.300s,leave,2,en-us,170.034696s
0.79066569,,0.87226665,149s,148.300s,living,2,en-us,170.034696s
0.79066569,,0.65106219,149.500s,149s,illegally,2,en-us,170.034696s
0.79066569,,0.70948678,149.700s,149.500s,in,2,en-us,170.034696s
0.79066569,,0.91283858,150s,149.700s,Korea,2,en-us,170.034696s
0.79066569,,0.61321384,150.200s,150s,right,2,en-us,170.034696s
0.79066569,,0.60115105,150.500s,150.200s,now,2,en-us,170.034696s
0.79066569,,0.91283858,151.200s,151.100s,the,2,en-us,170.034696s
0.79066569,,0.71410871,151.700s,151.200s,reason,2,en-us,170.034696s
0.79066569,,0.7008425,152.100s,151.700s,people,2,en-us,170.034696s
0.79066569,,0.6904723,152.200s,152.100s,are,2,en-us,170.034696s
0.79066569,,0.90453655,152.800s,152.200s,against,2,en-us,170.034696s
0.79066569,,0.66541123,153s,152.800s,it,2,en-us,170.034696s
0.79066569,,0.91283858,153.100s,153s,would,2,en-us,170.034696s
0.79066569,,0.69047236,153.200s,153.100s,be,2,en-us,170.034696s
0.79066569,,0.91283858,153.400s,153.200s,more,2,en-us,170.034696s
0.79066569,,0.76221871,154s,153.400s,because,2,en-us,170.034696s
0.79066569,,0.72049725,154.900s,154.600s,these,2,en-us,170.034696s
0.79066569,,0.6305095,155.600s,154.900s,people,2,en-us,170.034696s
0.79066569,,0.85649312,156s,155.700s,without,2,en-us,170.034696s
0.79066569,,0.75194466,156.500s,156s,visas,2,en-us,170.034696s
0.79066569,,0.91283858,156.800s,156.500s,cannot,2,en-us,170.034696s
0.79066569,,0.91283858,156.900s,156.800s,be,2,en-us,170.034696s
0.79066569,,0.68027765,157.400s,156.900s,accounted,2,en-us,170.034696s
0.79066569,,0.59460342,157.800s,157.400s,for,2,en-us,170.034696s
0.79066569,,0.91283858,158s,157.900s,but,2,en-us,170.034696s
0.79066569,,0.91283858,158.100s,158s,their,2,en-us,170.034696s
0.79066569,,0.73806745,158.500s,158.100s,actions,2,en-us,170.034696s
0.79066569,,0.64178407,158.800s,158.500s,the,2,en-us,170.034696s
0.79066569,,0.90453655,159.400s,158.800s,country,2,en-us,170.034696s
0.79066569,,0.72931796,159.700s,159.400s,itself,2,en-us,170.034696s
0.79066569,,0.91283858,160s,159.700s,because,2,en-us,170.034696s
0.79066569,,0.67106801,160.300s,160s,it,2,en-us,170.034696s
0.79066569,,0.91283858,160.500s,160.300s,seems,2,en-us,170.034696s
0.79066569,,0.64597291,160.900s,160.500s,such,2,en-us,170.034696s
0.79066569,,0.72358525,162.400s,161.700s,turmoil,2,en-us,170.034696s
0.79066569,,0.78673911,162.900s,162.700s,it,2,en-us,170.034696s
0.79066569,,0.72931796,163.300s,162.900s,cannot,2,en-us,170.034696s
0.79066569,,0.91283858,163.400s,163.300s,take,2,en-us,170.034696s
0.79066569,,0.5745371,164.300s,163.400s,responsibility,2,en-us,170.034696s
0.79066569,,0.63050932,164.600s,164.300s,for,2,en-us,170.034696s
0.79066569,,0.72049725,164.800s,164.600s,these,2,en-us,170.034696s
0.79066569,,0.74725312,165.400s,164.800s,people,2,en-us,170.034696s
0.79066569,,0.73380804,166.300s,165.500s,therefore,2,en-us,170.034696s
0.79066569,,0.77252984,166.800s,166.600s,they're,2,en-us,170.034696s
0.79066569,,0.63392919,167s,166.800s,more,2,en-us,170.034696s
0.79066569,,0.89206403,167.400s,167s,reluctant,2,en-us,170.034696s
0.79066569,,0.5698337,167.800s,167.400s,to,2,en-us,170.034696s
0.79066569,,0.91283858,168.700s,168.300s,accepting,2,en-us,170.034696s
0.79066569,,0.64036703,169s,168.700s,these,2,en-us,170.034696s
0.79066569,,0.72726381,169.600s,169s,people,2,en-us,170.034696s
0.86570263, the difference I guess when you're talking about xenophobia is there already 2 million foreigners living illegally in Korea right now the reason people are against it would be more because these people without Jesus cannot be accounted for for their actions the country itself because it's in such turmoil it cannot take responsibility for these people therefore the more we looked into it accepting these people,0.91283858,140.400s,140.300s,the,1,en-us,170.044720s
0.86570263,,0.91283858,141s,140.400s,difference,1,en-us,170.044720s
0.86570263,,0.91283858,141.200s,141s,I,1,en-us,170.044720s
0.86570263,,0.91283858,141.800s,141.200s,guess,1,en-us,170.044720s
0.86570263,,0.91283858,142.900s,142.500s,when,1,en-us,170.044720s
0.86570263,,0.91283858,143.200s,142.900s,you're,1,en-us,170.044720s
0.86570263,,0.91283858,143.500s,143.200s,talking,1,en-us,170.044720s
0.86570263,,0.91283858,143.900s,143.500s,about,1,en-us,170.044720s
0.86570263,,0.91283858,144.800s,143.900s,xenophobia,1,en-us,170.044720s
0.86570263,,0.91283858,145.200s,144.800s,is,1,en-us,170.044720s
0.86570263,,0.91283858,146s,145.700s,there,1,en-us,170.044720s
0.86570263,,0.91283858,146.300s,146s,already,1,en-us,170.044720s
0.86570263,,0.91283858,146.500s,146.300s,2,1,en-us,170.044720s
0.86570263,,0.91283858,147.100s,146.500s,million,1,en-us,170.044720s
0.86570263,,0.91283858,148.200s,147.500s,foreigners,1,en-us,170.044720s
0.86570263,,0.91283858,149s,148.300s,living,1,en-us,170.044720s
0.86570263,,0.91283858,149.600s,149s,illegally,1,en-us,170.044720s
0.86570263,,0.91283858,149.700s,149.600s,in,1,en-us,170.044720s
0.86570263,,0.91283858,150s,149.700s,Korea,1,en-us,170.044720s
0.86570263,,0.91283858,150.200s,150s,right,1,en-us,170.044720s
0.86570263,,0.91283858,150.500s,150.200s,now,1,en-us,170.044720s
0.86570263,,0.91283858,151.200s,151.100s,the,1,en-us,170.044720s
0.86570263,,0.91283858,151.700s,151.200s,reason,1,en-us,170.044720s
0.86570263,,0.91283858,152.100s,151.700s,people,1,en-us,170.044720s
0.86570263,,0.91283858,152.300s,152.100s,are,1,en-us,170.044720s
0.86570263,,0.91283858,152.700s,152.300s,against,1,en-us,170.044720s
0.86570263,,0.91283858,153s,152.700s,it,1,en-us,170.044720s
0.86570263,,0.707654,153.100s,153s,would,1,en-us,170.044720s
0.86570263,,0.72207904,153.200s,153.100s,be,1,en-us,170.044720s
0.86570263,,0.91283858,153.400s,153.200s,more,1,en-us,170.044720s
0.86570263,,0.72206318,153.900s,153.400s,because,1,en-us,170.044720s
0.86570263,,0.84506708,154.800s,154.600s,these,1,en-us,170.044720s
0.86570263,,0.72589707,155.600s,154.800s,people,1,en-us,170.044720s
0.86570263,,0.87423539,156s,155.700s,without,1,en-us,170.044720s
0.86570263,,0.91283858,156.500s,156s,Jesus,1,en-us,170.044720s
0.86570263,,0.91283858,156.800s,156.500s,cannot,1,en-us,170.044720s
0.86570263,,0.91283858,156.900s,156.800s,be,1,en-us,170.044720s
0.86570263,,0.74477166,157.400s,156.900s,accounted,1,en-us,170.044720s
0.86570263,,0.91283858,157.800s,157.400s,for,1,en-us,170.044720s
0.86570263,,0.91283858,158s,157.800s,for,1,en-us,170.044720s
0.86570263,,0.87423539,158.100s,158s,their,1,en-us,170.044720s
0.86570263,,0.91283858,158.500s,158.100s,actions,1,en-us,170.044720s
0.86570263,,0.72834754,158.800s,158.500s,the,1,en-us,170.044720s
0.86570263,,0.91283858,159.300s,158.900s,country,1,en-us,170.044720s
