results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,results/resultEndTime
0.83672148,,0.73830891,416s,415.700s,us,1,en-us,425.833430s
0.83672148,,0.70191479,416.700s,416.300s,that,1,en-us,425.833430s
0.83672148,,0.67577899,417.400s,417s,the,1,en-us,425.833430s
0.83672148,,0.72024775,418.400s,417.900s,government,1,en-us,425.833430s
0.83672148,,0.70584524,418.700s,418.400s,only,1,en-us,425.833430s
0.83672148,,0.72187668,419.400s,418.700s,give,1,en-us,425.833430s
0.83672148,,0.72382379,420.200s,419.900s,this,1,en-us,425.833430s
0.83672148,,0.91283858,420.800s,420.200s,result,1,en-us,425.833430s
0.83672148,,0.65358198,421.100s,420.800s,to,1,en-us,425.833430s
0.83672148,,0.90413642,421.600s,421.100s,Refugee,1,en-us,425.833430s
0.83672148,,0.91283858,421.800s,421.600s,only,1,en-us,425.833430s
0.83672148,,0.81697839,422.100s,421.800s,one,1,en-us,425.833430s
0.83672148,,0.751324,422.500s,422.100s,years,1,en-us,425.833430s
0.83672148,,0.76591581,422.900s,422.700s,to,1,en-us,425.833430s
0.83672148,,0.91283858,423.300s,422.900s,guarantee,1,en-us,425.833430s
0.83672148,,0.56603783,423.700s,423.300s,that,1,en-us,425.833430s
0.83672148,,0.91283858,424s,423.800s,when,1,en-us,425.833430s
0.83672148,,0.68926871,424.600s,424s,their,1,en-us,425.833430s
0.83672148,,0.91283858,425.600s,424.900s,circumstances,1,en-us,425.833430s
0.85133678, assess or for get for giving their refugees data to the other nations nationality and also they this is some car like they call hit or humanitarians humanitarian visas that the government only give this result to the refugee or 31 years to guarantee that when their circumstances,0.91283858,396.300s,395.900s,assess,2,en-us,425.853475s
0.85133678,,0.91283858,397.300s,396.700s,or,2,en-us,425.853475s
0.85133678,,0.91283858,397.900s,397.300s,for,2,en-us,425.853475s
0.85133678,,0.91283858,398.400s,397.900s,get,2,en-us,425.853475s
0.85133678,,0.91283858,399.100s,398.800s,for,2,en-us,425.853475s
0.85133678,,0.91283858,399.800s,399.100s,giving,2,en-us,425.853475s
0.85133678,,0.91283858,400.500s,399.900s,their,2,en-us,425.853475s
0.85133678,,0.91283858,401.100s,400.700s,refugees,2,en-us,425.853475s
0.85133678,,0.91283858,401.600s,401.100s,data,2,en-us,425.853475s
0.85133678,,0.91283858,402.200s,401.600s,to,2,en-us,425.853475s
0.85133678,,0.91283858,403.200s,402.600s,the,2,en-us,425.853475s
0.85133678,,0.91283858,404.500s,404s,other,2,en-us,425.853475s
0.85133678,,0.91283858,405.100s,404.500s,nations,2,en-us,425.853475s
0.85133678,,0.91283858,406.100s,405.200s,nationality,2,en-us,425.853475s
0.85133678,,0.91283858,407.500s,406.900s,and,2,en-us,425.853475s
0.85133678,,0.91283858,408.500s,407.800s,also,2,en-us,425.853475s
0.85133678,,0.91283858,409.700s,409.200s,they,2,en-us,425.853475s
0.85133678,,0.91283858,410.600s,410.300s,this,2,en-us,425.853475s
0.85133678,,0.91283858,410.700s,410.600s,is,2,en-us,425.853475s
0.85133678,,0.91283858,410.900s,410.700s,some,2,en-us,425.853475s
0.85133678,,0.91283858,411.200s,410.900s,car,2,en-us,425.853475s
0.85133678,,0.91283858,411.300s,411.200s,like,2,en-us,425.853475s
0.85133678,,0.91283858,411.500s,411.300s,they,2,en-us,425.853475s
0.85133678,,0.65992284,411.800s,411.500s,call,2,en-us,425.853475s
0.85133678,,0.73844808,412.300s,411.800s,hit,2,en-us,425.853475s
0.85133678,,0.74518579,412.600s,412.300s,or,2,en-us,425.853475s
0.85133678,,0.91283858,414.200s,413.200s,humanitarians,2,en-us,425.853475s
0.85133678,,0.91283858,415.400s,414.200s,humanitarian,2,en-us,425.853475s
0.85133678,,0.71782798,416s,415.400s,visas,2,en-us,425.853475s
0.85133678,,0.67294908,416.700s,416.300s,that,2,en-us,425.853475s
0.85133678,,0.70629835,417.400s,417s,the,2,en-us,425.853475s
0.85133678,,0.91283858,418.400s,417.900s,government,2,en-us,425.853475s
0.85133678,,0.72121441,418.700s,418.400s,only,2,en-us,425.853475s
0.85133678,,0.75997096,419.300s,418.700s,give,2,en-us,425.853475s
0.85133678,,0.74588633,420.200s,419.900s,this,2,en-us,425.853475s
0.85133678,,0.91283858,420.800s,420.200s,result,2,en-us,425.853475s
0.85133678,,0.91283858,420.900s,420.800s,to,2,en-us,425.853475s
0.85133678,,0.57358807,421.100s,420.900s,the,2,en-us,425.853475s
0.85133678,,0.91283858,421.600s,421.100s,refugee,2,en-us,425.853475s
0.85133678,,0.91283858,421.700s,421.600s,or,2,en-us,425.853475s
0.85133678,,0.8630451,422.100s,421.700s,31,2,en-us,425.853475s
0.85133678,,0.73035651,422.500s,422.100s,years,2,en-us,425.853475s
0.85133678,,0.91283858,422.900s,422.800s,to,2,en-us,425.853475s
0.85133678,,0.87902588,423.400s,422.900s,guarantee,2,en-us,425.853475s
0.85133678,,0.53953701,423.700s,423.400s,that,2,en-us,425.853475s
0.85133678,,0.91283858,424.100s,423.800s,when,2,en-us,425.853475s
0.85133678,,0.68724215,424.600s,424.100s,their,2,en-us,425.853475s
0.85133678,,0.91283858,425.600s,424.900s,circumstances,2,en-us,425.853475s
0.76231641, so situation they're in their their home country is becoming Wheels good get better and they can guarantee that they will leave career,0.83011204,425.900s,425.800s,so,1,en-us,435.375018s
0.76231641,,0.91283858,426.700s,425.900s,situation,1,en-us,435.375018s
0.76231641,,0.87323314,426.900s,426.700s,they're,1,en-us,435.375018s
0.76231641,,0.79618955,427.400s,426.900s,in,1,en-us,435.375018s
0.76231641,,0.88266295,427.800s,427.400s,their,1,en-us,435.375018s
0.76231641,,0.76385689,428.100s,427.800s,their,1,en-us,435.375018s
0.76231641,,0.78376865,428.300s,428.100s,home,1,en-us,435.375018s
0.76231641,,0.88499045,428.700s,428.300s,country,1,en-us,435.375018s
0.76231641,,0.76047397,429s,428.700s,is,1,en-us,435.375018s
0.76231641,,0.72871715,430.200s,429.500s,becoming,1,en-us,435.375018s
0.76231641,,0.86399221,430.800s,430.200s,Wheels,1,en-us,435.375018s
0.76231641,,0.48927769,431.100s,430.900s,good,1,en-us,435.375018s
0.76231641,,0.83981436,431.300s,431.100s,get,1,en-us,435.375018s
0.76231641,,0.70859253,431.600s,431.300s,better,1,en-us,435.375018s
0.76231641,,0.66410542,432.200s,431.600s,and,1,en-us,435.375018s
0.76231641,,0.91283858,432.600s,432.400s,they,1,en-us,435.375018s
0.76231641,,0.54034144,433.100s,432.600s,can,1,en-us,435.375018s
0.76231641,,0.91283858,433.800s,433.400s,guarantee,1,en-us,435.375018s
0.76231641,,0.51521903,434s,433.800s,that,1,en-us,435.375018s
0.76231641,,0.91283858,434.200s,434s,they,1,en-us,435.375018s
0.76231641,,0.73942065,434.300s,434.200s,will,1,en-us,435.375018s
0.76231641,,0.49799201,434.500s,434.300s,leave,1,en-us,435.375018s
0.76231641,,0.71916348,435s,434.500s,career,1,en-us,435.375018s
,,,,,,1,en-us,437.299371s
0.77742881, so situation the in their their home country is becoming Wheels good get better and they can guarantee that they will lead career right that I think like it's just like 2% that Korean government us proof about the Visa order represent us but we just still have don't know or just not being currently like,0.75541109,425.900s,425.800s,so,2,en-us,455.690982s
0.77742881,,0.91283858,426.700s,425.900s,situation,2,en-us,455.690982s
0.77742881,,0.72702563,426.900s,426.700s,the,2,en-us,455.690982s
0.77742881,,0.72567415,427.400s,426.900s,in,2,en-us,455.690982s
0.77742881,,0.88762921,427.800s,427.400s,their,2,en-us,455.690982s
0.77742881,,0.81155527,428.100s,427.800s,their,2,en-us,455.690982s
0.77742881,,0.76178789,428.300s,428.100s,home,2,en-us,455.690982s
0.77742881,,0.84330738,428.700s,428.300s,country,2,en-us,455.690982s
0.77742881,,0.74518907,429.100s,428.700s,is,2,en-us,455.690982s
0.77742881,,0.72172695,430.200s,429.400s,becoming,2,en-us,455.690982s
0.77742881,,0.77435613,430.800s,430.200s,Wheels,2,en-us,455.690982s
0.77742881,,0.9072144,431.100s,430.900s,good,2,en-us,455.690982s
0.77742881,,0.91283858,431.300s,431.100s,get,2,en-us,455.690982s
0.77742881,,0.91283858,431.700s,431.300s,better,2,en-us,455.690982s
0.77742881,,0.77630293,432.200s,431.700s,and,2,en-us,455.690982s
0.77742881,,0.91283858,432.600s,432.400s,they,2,en-us,455.690982s
0.77742881,,0.70665359,433.100s,432.600s,can,2,en-us,455.690982s
0.77742881,,0.91283858,433.800s,433.400s,guarantee,2,en-us,455.690982s
0.77742881,,0.71351397,434s,433.800s,that,2,en-us,455.690982s
0.77742881,,0.91283858,434.200s,434s,they,2,en-us,455.690982s
0.77742881,,0.7658121,434.300s,434.200s,will,2,en-us,455.690982s
0.77742881,,0.91283858,434.500s,434.300s,lead,2,en-us,455.690982s
0.77742881,,0.79785842,435.100s,434.500s,career,2,en-us,455.690982s
0.77742881,,0.91035521,439.100s,438.500s,right,2,en-us,455.690982s
0.77742881,,0.72058356,439.700s,439.100s,that,2,en-us,455.690982s
0.77742881,,0.80712944,440.800s,440.700s,I,2,en-us,455.690982s
0.77742881,,0.91283858,441.100s,440.800s,think,2,en-us,455.690982s
0.77742881,,0.7214939,441.500s,441.100s,like,2,en-us,455.690982s
0.77742881,,0.91283858,441.800s,441.500s,it's,2,en-us,455.690982s
0.77742881,,0.76839018,442.200s,441.800s,just,2,en-us,455.690982s
0.77742881,,0.72095358,442.600s,442.200s,like,2,en-us,455.690982s
0.77742881,,0.71971166,443.800s,442.800s,2%,2,en-us,455.690982s
0.77742881,,0.72540402,444.100s,443.800s,that,2,en-us,455.690982s
0.77742881,,0.91283858,444.400s,444.100s,Korean,2,en-us,455.690982s
0.77742881,,0.72173387,444.900s,444.400s,government,2,en-us,455.690982s
0.77742881,,0.4686369,445.300s,444.900s,us,2,en-us,455.690982s
0.77742881,,0.91283858,447.900s,447.500s,proof,2,en-us,455.690982s
0.77742881,,0.72551113,448.200s,447.900s,about,2,en-us,455.690982s
0.77742881,,0.91283858,448.300s,448.200s,the,2,en-us,455.690982s
0.77742881,,0.64429057,448.900s,448.300s,Visa,2,en-us,455.690982s
0.77742881,,0.91283858,449.300s,448.900s,order,2,en-us,455.690982s
0.77742881,,0.86773157,450.100s,449.300s,represent,2,en-us,455.690982s
0.77742881,,0.73890859,450.400s,450.100s,us,2,en-us,455.690982s
0.77742881,,0.53429651,451.200s,450.700s,but,2,en-us,455.690982s
0.77742881,,0.91283858,451.600s,451.500s,we,2,en-us,455.690982s
0.77742881,,0.46840915,451.800s,451.600s,just,2,en-us,455.690982s
0.77742881,,0.73263788,452.100s,451.800s,still,2,en-us,455.690982s
0.77742881,,0.56400353,452.400s,452.100s,have,2,en-us,455.690982s
0.77742881,,0.91283858,452.700s,452.400s,don't,2,en-us,455.690982s
0.77742881,,0.60371506,453.200s,452.700s,know,2,en-us,455.690982s
0.77742881,,0.91283858,453.400s,453.300s,or,2,en-us,455.690982s
0.77742881,,0.49001721,453.800s,453.400s,just,2,en-us,455.690982s
0.77742881,,0.77113515,454.200s,454s,not,2,en-us,455.690982s
0.77742881,,0.66914916,454.300s,454.200s,being,2,en-us,455.690982s
0.77742881,,0.71855384,454.800s,454.300s,currently,2,en-us,455.690982s
0.77742881,,0.69683099,455.300s,454.800s,like,2,en-us,455.690982s
0.79607356, right that I think like it's just like 2% that Korean government has proved about a Visa or the refugee status but we just still have don't know nothing currently like it's not clear about a refugee State at all so it's like if they do the wrong things what legals illegals or how the government do how the police do,0.91283858,439s,438.400s,right,1,en-us,468.109077s
0.79607356,,0.91283858,439.600s,439s,that,1,en-us,468.109077s
0.79607356,,0.91283858,440.800s,440.700s,I,1,en-us,468.109077s
0.79607356,,0.91283858,441.100s,440.800s,think,1,en-us,468.109077s
0.79607356,,0.91283858,441.400s,441.100s,like,1,en-us,468.109077s
0.79607356,,0.91283858,441.700s,441.400s,it's,1,en-us,468.109077s
0.79607356,,0.91283858,442.100s,441.700s,just,1,en-us,468.109077s
0.79607356,,0.91283858,442.600s,442.100s,like,1,en-us,468.109077s
0.79607356,,0.91283858,443.700s,442.700s,2%,1,en-us,468.109077s
0.79607356,,0.91283858,444.100s,443.700s,that,1,en-us,468.109077s
0.79607356,,0.91283858,444.300s,444.100s,Korean,1,en-us,468.109077s
0.79607356,,0.91283858,444.900s,444.300s,government,1,en-us,468.109077s
0.79607356,,0.91283858,445.200s,444.900s,has,1,en-us,468.109077s
0.79607356,,0.91283858,447.800s,447.400s,proved,1,en-us,468.109077s
0.79607356,,0.91283858,448.200s,447.800s,about,1,en-us,468.109077s
0.79607356,,0.91283858,448.300s,448.200s,a,1,en-us,468.109077s
0.79607356,,0.61928332,448.900s,448.300s,Visa,1,en-us,468.109077s
0.79607356,,0.70986128,449.100s,448.900s,or,1,en-us,468.109077s
0.79607356,,0.91283858,449.200s,449.100s,the,1,en-us,468.109077s
0.79607356,,0.91283858,449.700s,449.200s,refugee,1,en-us,468.109077s
0.79607356,,0.69743001,450.300s,449.700s,status,1,en-us,468.109077s
0.79607356,,0.74979413,451.100s,450.600s,but,1,en-us,468.109077s
0.79607356,,0.91283858,451.600s,451.500s,we,1,en-us,468.109077s
0.79607356,,0.83285457,451.800s,451.600s,just,1,en-us,468.109077s
0.79607356,,0.66711992,452s,451.800s,still,1,en-us,468.109077s
0.79607356,,0.63777792,452.300s,452s,have,1,en-us,468.109077s
0.79607356,,0.91283858,452.700s,452.300s,don't,1,en-us,468.109077s
0.79607356,,0.66127759,453.200s,452.700s,know,1,en-us,468.109077s
0.79607356,,0.86875981,454.300s,453.900s,nothing,1,en-us,468.109077s
0.79607356,,0.64776593,454.800s,454.300s,currently,1,en-us,468.109077s
0.79607356,,0.70708764,455.200s,454.800s,like,1,en-us,468.109077s
0.79607356,,0.91283858,456.200s,456s,it's,1,en-us,468.109077s
0.79607356,,0.71991199,456.600s,456.200s,not,1,en-us,468.109077s
0.79607356,,0.75185454,457.200s,456.600s,clear,1,en-us,468.109077s
0.79607356,,0.70193666,457.600s,457.300s,about,1,en-us,468.109077s
0.79607356,,0.55505639,457.600s,457.600s,a,1,en-us,468.109077s
0.79607356,,0.51454347,458s,457.600s,refugee,1,en-us,468.109077s
0.79607356,,0.66634846,458.300s,458s,State,1,en-us,468.109077s
0.79607356,,0.91283858,458.500s,458.300s,at,1,en-us,468.109077s
0.79607356,,0.68317658,458.600s,458.500s,all,1,en-us,468.109077s
0.79607356,,0.72839469,458.800s,458.600s,so,1,en-us,468.109077s
0.79607356,,0.91283858,458.900s,458.800s,it's,1,en-us,468.109077s
0.79607356,,0.62774158,459.300s,458.900s,like,1,en-us,468.109077s
0.79607356,,0.62848336,461s,460.400s,if,1,en-us,468.109077s
0.79607356,,0.6793524,461.400s,461s,they,1,en-us,468.109077s
0.79607356,,0.75215673,461.600s,461.400s,do,1,en-us,468.109077s
0.79607356,,0.91283858,461.800s,461.600s,the,1,en-us,468.109077s
0.79607356,,0.60943031,462.100s,461.800s,wrong,1,en-us,468.109077s
0.79607356,,0.72641659,462.800s,462.100s,things,1,en-us,468.109077s
0.79607356,,0.66590101,463.700s,463.300s,what,1,en-us,468.109077s
0.79607356,,0.91283858,464.400s,463.800s,legals,1,en-us,468.109077s
0.79607356,,0.91283858,465.100s,464.400s,illegals,1,en-us,468.109077s
0.79607356,,0.70290011,465.700s,465.100s,or,1,en-us,468.109077s
0.79607356,,0.91283858,466.200s,466s,how,1,en-us,468.109077s
0.79607356,,0.91283858,466.300s,466.200s,the,1,en-us,468.109077s
0.79607356,,0.6500392,466.700s,466.300s,government,1,en-us,468.109077s
0.79607356,,0.64100671,467s,466.700s,do,1,en-us,468.109077s
0.79607356,,0.67935252,467.200s,467s,how,1,en-us,468.109077s
0.79607356,,0.91283858,467.300s,467.200s,the,1,en-us,468.109077s
0.79607356,,0.69231838,467.700s,467.300s,police,1,en-us,468.109077s
0.79607356,,0.91283858,467.900s,467.700s,do,1,en-us,468.109077s
0.82248271, it's not clear about your Equity say that also is like if they do the wrong things what legals illegals or how the government do how the police do for the refugees something like that so I think is about a life conditions of the Korea is also like they just want to know how should they do and how should they can practice your daily with Lexa T is like it's not it's not,0.91283858,456.200s,456s,it's,2,en-us,485.789078s
0.82248271,,0.91283858,456.600s,456.200s,not,2,en-us,485.789078s
0.82248271,,0.91283858,457.200s,456.600s,clear,2,en-us,485.789078s
0.82248271,,0.91283858,457.500s,457.300s,about,2,en-us,485.789078s
0.82248271,,0.91283858,457.700s,457.500s,your,2,en-us,485.789078s
0.82248271,,0.91283858,458s,457.700s,Equity,2,en-us,485.789078s
0.82248271,,0.91283858,458.200s,458s,say,2,en-us,485.789078s
0.82248271,,0.91283858,458.500s,458.200s,that,2,en-us,485.789078s
0.82248271,,0.91283858,458.800s,458.500s,also,2,en-us,485.789078s
0.82248271,,0.91283858,458.900s,458.800s,is,2,en-us,485.789078s
0.82248271,,0.91283858,459.300s,458.900s,like,2,en-us,485.789078s
0.82248271,,0.91283858,461s,460.400s,if,2,en-us,485.789078s
0.82248271,,0.91283858,461.400s,461s,they,2,en-us,485.789078s
0.82248271,,0.91283858,461.600s,461.400s,do,2,en-us,485.789078s
0.82248271,,0.91283858,461.800s,461.600s,the,2,en-us,485.789078s
0.82248271,,0.91283858,462.100s,461.800s,wrong,2,en-us,485.789078s
0.82248271,,0.91283858,462.800s,462.100s,things,2,en-us,485.789078s
0.82248271,,0.91283858,463.800s,463.300s,what,2,en-us,485.789078s
0.82248271,,0.91283858,464.400s,463.800s,legals,2,en-us,485.789078s
0.82248271,,0.91283858,465.100s,464.400s,illegals,2,en-us,485.789078s
0.82248271,,0.91283858,465.700s,465.100s,or,2,en-us,485.789078s
0.82248271,,0.91283858,466.200s,466s,how,2,en-us,485.789078s
0.82248271,,0.91283858,466.300s,466.200s,the,2,en-us,485.789078s
0.82248271,,0.91283858,466.700s,466.300s,government,2,en-us,485.789078s
0.82248271,,0.91283858,467s,466.700s,do,2,en-us,485.789078s
0.82248271,,0.91283858,467.200s,467s,how,2,en-us,485.789078s
0.82248271,,0.52515817,467.300s,467.200s,the,2,en-us,485.789078s
0.82248271,,0.91283858,467.700s,467.300s,police,2,en-us,485.789078s
0.82248271,,0.72783184,468s,467.700s,do,2,en-us,485.789078s
0.82248271,,0.91283858,468.200s,468s,for,2,en-us,485.789078s
0.82248271,,0.75471783,468.400s,468.200s,the,2,en-us,485.789078s
0.82248271,,0.91283858,468.800s,468.400s,refugees,2,en-us,485.789078s
0.82248271,,0.75471777,469.100s,468.800s,something,2,en-us,485.789078s
0.82248271,,0.84565657,469.400s,469.100s,like,2,en-us,485.789078s
0.82248271,,0.71989089,470s,469.400s,that,2,en-us,485.789078s
0.82248271,,0.91283858,470.400s,470.200s,so,2,en-us,485.789078s
0.82248271,,0.82064128,470.500s,470.400s,I,2,en-us,485.789078s
0.82248271,,0.56465447,471.200s,470.500s,think,2,en-us,485.789078s
0.82248271,,0.91283858,471.900s,471.700s,is,2,en-us,485.789078s
0.82248271,,0.69460505,472.200s,471.900s,about,2,en-us,485.789078s
0.82248271,,0.73868144,472.300s,472.200s,a,2,en-us,485.789078s
0.82248271,,0.70890898,472.600s,472.300s,life,2,en-us,485.789078s
0.82248271,,0.80315477,473.300s,472.600s,conditions,2,en-us,485.789078s
0.82248271,,0.91283858,473.500s,473.300s,of,2,en-us,485.789078s
0.82248271,,0.91283858,473.600s,473.500s,the,2,en-us,485.789078s
0.82248271,,0.7496984,473.900s,473.600s,Korea,2,en-us,485.789078s
0.82248271,,0.90167612,474.100s,473.900s,is,2,en-us,485.789078s
0.82248271,,0.72860825,474.300s,474.100s,also,2,en-us,485.789078s
0.82248271,,0.71282971,474.800s,474.300s,like,2,en-us,485.789078s
0.82248271,,0.61275309,475.400s,474.900s,they,2,en-us,485.789078s
0.82248271,,0.91283858,475.700s,475.400s,just,2,en-us,485.789078s
0.82248271,,0.71286845,475.900s,475.700s,want,2,en-us,485.789078s
0.82248271,,0.91283858,476s,475.900s,to,2,en-us,485.789078s
0.82248271,,0.52349174,476.600s,476s,know,2,en-us,485.789078s
0.82248271,,0.72550118,478.200s,478s,how,2,en-us,485.789078s
0.82248271,,0.69862103,478.500s,478.200s,should,2,en-us,485.789078s
0.82248271,,0.91283858,478.700s,478.500s,they,2,en-us,485.789078s
0.82248271,,0.6351229,479.300s,478.700s,do,2,en-us,485.789078s
0.82248271,,0.91283858,479.800s,479.600s,and,2,en-us,485.789078s
0.82248271,,0.73887414,479.900s,479.800s,how,2,en-us,485.789078s
0.82248271,,0.68740219,480.200s,479.900s,should,2,en-us,485.789078s
0.82248271,,0.61275309,480.700s,480.200s,they,2,en-us,485.789078s
0.82248271,,0.72012866,481.500s,481s,can,2,en-us,485.789078s
0.82248271,,0.71286845,482.300s,482s,practice,2,en-us,485.789078s
0.82248271,,0.91283858,482.400s,482.300s,your,2,en-us,485.789078s
0.82248271,,0.72390556,483s,482.400s,daily,2,en-us,485.789078s
0.82248271,,0.69862098,483.500s,483s,with,2,en-us,485.789078s
0.82248271,,0.91283858,484.100s,483.700s,Lexa,2,en-us,485.789078s
0.82248271,,0.91283858,484.300s,484.100s,T,2,en-us,485.789078s
0.82248271,,0.91283858,484.500s,484.300s,is,2,en-us,485.789078s
0.82248271,,0.66501844,484.800s,484.500s,like,2,en-us,485.789078s
0.82248271,,0.91283858,485s,484.800s,it's,2,en-us,485.789078s
0.82248271,,0.4892906,485.300s,485s,not,2,en-us,485.789078s
0.82248271,,0.91283858,485.500s,485.300s,it's,2,en-us,485.789078s
0.82248271,,0.72550118,485.600s,485.500s,not,2,en-us,485.789078s
0.79681933, order refugees something like that so I think is about alive conditions of the Korea is also like they just want to know how should they do and how should they can how should they leave with less booty is like it's not it's not it's still not clear for now so it's like,0.85173315,468.400s,468.100s,order,1,en-us,489.186764s
0.79681933,,0.91283858,468.800s,468.400s,refugees,1,en-us,489.186764s
0.79681933,,0.91283858,469.200s,468.800s,something,1,en-us,489.186764s
0.79681933,,0.91283858,469.400s,469.200s,like,1,en-us,489.186764s
0.79681933,,0.91283858,470s,469.400s,that,1,en-us,489.186764s
0.79681933,,0.91283858,470.400s,470.200s,so,1,en-us,489.186764s
0.79681933,,0.87624866,470.500s,470.400s,I,1,en-us,489.186764s
0.79681933,,0.77478385,471.200s,470.500s,think,1,en-us,489.186764s
0.79681933,,0.91283858,471.900s,471.700s,is,1,en-us,489.186764s
0.79681933,,0.89749944,472.200s,471.900s,about,1,en-us,489.186764s
0.79681933,,0.91283858,472.600s,472.200s,alive,1,en-us,489.186764s
0.79681933,,0.91283858,473.300s,472.600s,conditions,1,en-us,489.186764s
0.79681933,,0.91283858,473.500s,473.300s,of,1,en-us,489.186764s
0.79681933,,0.89283872,473.600s,473.500s,the,1,en-us,489.186764s
0.79681933,,0.90673029,473.900s,473.600s,Korea,1,en-us,489.186764s
0.79681933,,0.62536871,474.100s,473.900s,is,1,en-us,489.186764s
0.79681933,,0.76183665,474.300s,474.100s,also,1,en-us,489.186764s
0.79681933,,0.72171277,474.800s,474.300s,like,1,en-us,489.186764s
0.79681933,,0.67776662,475.400s,475s,they,1,en-us,489.186764s
0.79681933,,0.91283858,475.600s,475.400s,just,1,en-us,489.186764s
0.79681933,,0.72739714,475.900s,475.600s,want,1,en-us,489.186764s
0.79681933,,0.91283858,476s,475.900s,to,1,en-us,489.186764s
0.79681933,,0.62394273,476.600s,476s,know,1,en-us,489.186764s
0.79681933,,0.83456033,478.200s,478s,how,1,en-us,489.186764s
0.79681933,,0.72482234,478.500s,478.200s,should,1,en-us,489.186764s
0.79681933,,0.83456033,478.700s,478.500s,they,1,en-us,489.186764s
0.79681933,,0.69528288,479.400s,478.700s,do,1,en-us,489.186764s
0.79681933,,0.91283858,479.800s,479.600s,and,1,en-us,489.186764s
0.79681933,,0.76882374,479.900s,479.800s,how,1,en-us,489.186764s
0.79681933,,0.7172575,480.200s,479.900s,should,1,en-us,489.186764s
0.79681933,,0.68942618,480.700s,480.200s,they,1,en-us,489.186764s
0.79681933,,0.73532379,481.500s,481s,can,1,en-us,489.186764s
0.79681933,,0.85565174,482.200s,482s,how,1,en-us,489.186764s
0.79681933,,0.87123215,482.500s,482.200s,should,1,en-us,489.186764s
0.79681933,,0.86985719,482.600s,482.500s,they,1,en-us,489.186764s
0.79681933,,0.72303098,483s,482.600s,leave,1,en-us,489.186764s
0.79681933,,0.72537535,483.400s,483s,with,1,en-us,489.186764s
0.79681933,,0.72739714,484s,483.700s,less,1,en-us,489.186764s
0.79681933,,0.69624919,484.300s,484s,booty,1,en-us,489.186764s
0.79681933,,0.91283858,484.500s,484.300s,is,1,en-us,489.186764s
0.79681933,,0.70921713,484.800s,484.500s,like,1,en-us,489.186764s
0.79681933,,0.91283858,484.900s,484.800s,it's,1,en-us,489.186764s
0.79681933,,0.60354114,485.300s,484.900s,not,1,en-us,489.186764s
0.79681933,,0.91283858,485.500s,485.300s,it's,1,en-us,489.186764s
0.79681933,,0.66187143,486s,485.500s,not,1,en-us,489.186764s
0.79681933,,0.72171283,486.300s,486.200s,it's,1,en-us,489.186764s
0.79681933,,0.70903569,486.500s,486.300s,still,1,en-us,489.186764s
0.79681933,,0.73843789,486.700s,486.500s,not,1,en-us,489.186764s
0.79681933,,0.67278916,487.300s,486.700s,clear,1,en-us,489.186764s
0.79681933,,0.75140536,487.700s,487.500s,for,1,en-us,489.186764s
0.79681933,,0.6604076,488s,487.700s,now,1,en-us,489.186764s
0.79681933,,0.91283858,488.200s,488s,so,1,en-us,489.186764s
0.79681933,,0.76882374,488.300s,488.200s,it's,1,en-us,489.186764s
0.79681933,,0.61886966,488.800s,488.300s,like,1,en-us,489.186764s
0.89140856, if they're not clear for an hour so it's like,0.91283858,486.400s,486.200s,if,2,en-us,489.216833s
0.89140856,,0.7998333,486.500s,486.400s,they're,2,en-us,489.216833s
0.89140856,,0.83414388,486.700s,486.500s,not,2,en-us,489.216833s
0.89140856,,0.91283858,487.300s,486.700s,clear,2,en-us,489.216833s
0.89140856,,0.91283858,487.700s,487.500s,for,2,en-us,489.216833s
0.89140856,,0.91283858,487.800s,487.700s,an,2,en-us,489.216833s
0.89140856,,0.91283858,488s,487.800s,hour,2,en-us,489.216833s
0.89140856,,0.91283858,488.200s,488s,so,2,en-us,489.216833s
0.89140856,,0.91283858,488.300s,488.200s,it's,2,en-us,489.216833s
0.89140856,,0.89023858,488.800s,488.300s,like,2,en-us,489.216833s
0.71430564, I think they just want to know about the things that can guarantee their life that's just what I want to say so if it's for my opinion are go men can explain in this question and I think like all Korean movie rest the question I think it will be,0.91283858,490.100s,490s,I,1,en-us,514.313613s
0.71430564,,0.91283858,490.400s,490.100s,think,1,en-us,514.313613s
0.71430564,,0.3487559,490.500s,490.400s,they,1,en-us,514.313613s
0.71430564,,0.4555673,490.800s,490.500s,just,1,en-us,514.313613s
0.71430564,,0.91283858,491.200s,490.800s,want,1,en-us,514.313613s
0.71430564,,0.54142511,491.800s,491.200s,to,1,en-us,514.313613s
0.71430564,,0.58333313,493.600s,492.900s,know,1,en-us,514.313613s
0.71430564,,0.45556739,494.900s,494.400s,about,1,en-us,514.313613s
0.71430564,,0.91283858,495s,494.900s,the,1,en-us,514.313613s
0.71430564,,0.52431256,495.600s,495s,things,1,en-us,514.313613s
0.71430564,,0.61480159,496.200s,496.100s,that,1,en-us,514.313613s
0.71430564,,0.58029598,496.400s,496.200s,can,1,en-us,514.313613s
0.71430564,,0.54142511,497s,496.400s,guarantee,1,en-us,514.313613s
0.71430564,,0.91283858,497.200s,497s,their,1,en-us,514.313613s
0.71430564,,0.70722336,497.600s,497.200s,life,1,en-us,514.313613s
